Timestamp,Force_x,Force_y,Force_z,Torque_x,Torque_y,Torque_z
2025-01-27 20:02:09.205360,-12.695,-18.707,-0.702,0.219,0.247,-0.212
2025-01-27 20:02:14.206153,-12.68,-18.661,-0.732,0.219,0.246,-0.213
2025-01-27 20:02:19.206948,-12.665,-18.646,-0.778,0.219,0.246,-0.213
2025-01-27 20:02:24.207717,-12.68,-18.661,-0.732,0.219,0.246,-0.212
2025-01-27 20:02:29.208503,-12.665,-18.677,-0.778,0.219,0.245,-0.213
2025-01-27 20:02:34.209308,-12.695,-18.661,-0.732,0.22,0.245,-0.213
2025-01-27 20:02:39.210102,-12.695,-18.646,-0.793,0.22,0.246,-0.213
