Timestamp,Force_x,Force_y,Force_z,Torque_x,Torque_y,Torque_z
2025-01-27 20:09:06.738302,0.015,0.015,0.015,-0.0,-0.001,0.0
2025-01-27 20:09:08.739231,-0.015,-0.015,0.061,-0.001,-0.001,0.0
2025-01-27 20:09:10.740165,-0.046,0.0,0.061,-0.001,-0.001,0.0
2025-01-27 20:09:12.741068,-0.031,0.0,-0.031,0.0,-0.001,-0.0
2025-01-27 20:09:14.741962,-0.015,0.0,0.031,-0.001,-0.001,0.0
2025-01-27 20:09:16.742886,-0.015,-0.031,-0.031,0.0,-0.0,-0.001
2025-01-27 20:09:18.743801,-0.015,-0.031,0.0,-0.0,-0.001,-0.001
2025-01-27 20:09:20.744738,0.031,-0.061,-0.015,-0.001,-0.001,-0.0
2025-01-27 20:09:22.745652,-0.015,-0.015,0.046,0.0,-0.001,0.0
