Timestamp,Force_x,Force_y,Force_z,Torque_x,Torque_y,Torque_z
2025-01-25 19:16:28.123881,-0.01129150390625,0.040283203125,-0.00518798828125,0.00018920898437513323,-3.0517578125e-05,6.835937499991007e-05
2025-01-25 19:16:28.125748,-0.01129150390625,0.040283203125,0.01007080078125,-0.0004211425781248668,-3.0517578125e-05,6.835937499991007e-05
2025-01-25 19:16:28.126804,0.00396728515625,0.040283203125,-0.00518798828125,-0.0004211425781248668,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.127887,0.00396728515625,-0.020751953125,-0.00518798828125,0.00018920898437513323,0.000274658203125,-0.0006640625000000899
2025-01-25 19:16:28.129000,-0.02655029296875,-0.0054931640625,-0.05096435546875,0.00018920898437513323,-3.0517578125e-05,0.00031249999999991007
2025-01-25 19:16:28.130106,-0.05706787109375,-0.020751953125,-0.00518798828125,0.00018920898437513323,-0.000640869140625,-0.00041992187500008993
2025-01-25 19:16:28.131073,0.00396728515625,0.009765625,0.01007080078125,0.0004943847656251332,0.000274658203125,0.00031249999999991007
2025-01-25 19:16:28.132069,0.01922607421875,0.009765625,-0.00518798828125,-0.00011596679687486677,-0.000335693359375,-0.00017578125000008993
2025-01-25 19:16:28.133175,-0.02655029296875,-0.0054931640625,0.02532958984375,0.00018920898437513323,-3.0517578125e-05,-0.00115234375000009
2025-01-25 19:16:28.134217,0.03448486328125,0.0250244140625,-0.02044677734375,0.00018920898437513323,-3.0517578125e-05,-0.0006640625000000899
2025-01-25 19:16:28.135290,-0.01129150390625,0.009765625,-0.00518798828125,-0.0004211425781248668,-0.000335693359375,-0.00041992187500008993
2025-01-25 19:16:28.136332,0.01922607421875,-0.020751953125,-0.00518798828125,-0.00011596679687486677,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.137361,-0.02655029296875,0.009765625,-0.00518798828125,0.00018920898437513323,0.000274658203125,-0.0009082031250000899
2025-01-25 19:16:28.138369,0.00396728515625,0.0250244140625,-0.00518798828125,-0.00011596679687486677,0.000579833984375,6.835937499991007e-05
2025-01-25 19:16:28.139376,0.01922607421875,0.009765625,-0.03570556640625,-0.0004211425781248668,-3.0517578125e-05,-0.0006640625000000899
2025-01-25 19:16:28.140462,0.00396728515625,0.0250244140625,-0.00518798828125,-0.00011596679687486677,-3.0517578125e-05,0.00031249999999991007
2025-01-25 19:16:28.141601,-0.02655029296875,-0.0054931640625,0.04058837890625,-0.00011596679687486677,-0.000640869140625,0.00031249999999991007
2025-01-25 19:16:28.142711,0.03448486328125,0.0555419921875,-0.00518798828125,-0.00011596679687486677,-0.000335693359375,0.0005566406249999101
2025-01-25 19:16:28.143734,0.03448486328125,0.0250244140625,-0.02044677734375,-0.00011596679687486677,0.000274658203125,6.835937499991007e-05
2025-01-25 19:16:28.144788,-0.02655029296875,0.0250244140625,0.02532958984375,-0.0007263183593748668,-0.000335693359375,-0.00017578125000008993
2025-01-25 19:16:28.145929,0.03448486328125,-0.0054931640625,-0.02044677734375,-0.0004211425781248668,0.000274658203125,0.00031249999999991007
2025-01-25 19:16:28.147161,-0.02655029296875,-0.020751953125,-0.02044677734375,0.00018920898437513323,0.000274658203125,-0.00041992187500008993
2025-01-25 19:16:28.148381,-0.02655029296875,0.009765625,-0.03570556640625,-0.00011596679687486677,-3.0517578125e-05,-0.0006640625000000899
2025-01-25 19:16:28.149581,-0.01129150390625,0.0250244140625,0.01007080078125,0.0004943847656251332,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.150757,0.03448486328125,0.0250244140625,-0.05096435546875,-0.00011596679687486677,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.151885,-0.02655029296875,-0.020751953125,-0.00518798828125,0.0004943847656251332,-3.0517578125e-05,-0.0006640625000000899
2025-01-25 19:16:28.153156,-0.04180908203125,0.009765625,-0.00518798828125,-0.0004211425781248668,-0.000335693359375,-0.00041992187500008993
2025-01-25 19:16:28.154464,0.00396728515625,0.009765625,-0.02044677734375,-0.00011596679687486677,-0.000335693359375,-0.00017578125000008993
2025-01-25 19:16:28.156048,0.01922607421875,-0.0054931640625,-0.02044677734375,0.00018920898437513323,0.000274658203125,-0.0006640625000000899
2025-01-25 19:16:28.157646,-0.02655029296875,0.0250244140625,0.07110595703125,-0.00011596679687486677,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.159293,0.00396728515625,0.0250244140625,0.04058837890625,-0.00011596679687486677,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.160792,-0.02655029296875,0.009765625,0.01007080078125,0.00018920898437513323,0.000274658203125,-0.00041992187500008993
2025-01-25 19:16:28.161853,-0.01129150390625,-0.0054931640625,0.02532958984375,0.00018920898437513323,-3.0517578125e-05,6.835937499991007e-05
2025-01-25 19:16:28.162919,0.00396728515625,-0.0054931640625,-0.03570556640625,0.00018920898437513323,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.163994,0.01922607421875,-0.0054931640625,-0.02044677734375,-0.0004211425781248668,0.000274658203125,-0.00041992187500008993
2025-01-25 19:16:28.165066,-0.01129150390625,-0.020751953125,0.02532958984375,0.0004943847656251332,-3.0517578125e-05,6.835937499991007e-05
2025-01-25 19:16:28.166190,0.04974365234375,-0.020751953125,-0.02044677734375,-0.0004211425781248668,-3.0517578125e-05,-0.00041992187500008993
2025-01-25 19:16:28.167363,0.00396728515625,0.009765625,-0.02044677734375,-0.00011596679687486677,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.168733,0.00396728515625,0.009765625,-0.02044677734375,-0.00011596679687486677,-0.000335693359375,-0.00041992187500008993
2025-01-25 19:16:28.169892,0.01922607421875,-0.0054931640625,-0.00518798828125,-0.00011596679687486677,-3.0517578125e-05,0.00031249999999991007
2025-01-25 19:16:28.171005,0.00396728515625,-0.0054931640625,-0.00518798828125,0.0004943847656251332,-3.0517578125e-05,0.0005566406249999101
2025-01-25 19:16:28.172359,0.01922607421875,-0.0360107421875,-0.00518798828125,-0.00011596679687486677,-0.000335693359375,-0.00041992187500008993
2025-01-25 19:16:28.173486,0.00396728515625,0.0250244140625,0.04058837890625,-0.00011596679687486677,0.000579833984375,-0.00017578125000008993
2025-01-25 19:16:28.174601,-0.02655029296875,-0.020751953125,-0.02044677734375,0.00018920898437513323,-0.000640869140625,-0.00041992187500008993
2025-01-25 19:16:28.175644,-0.02655029296875,-0.0054931640625,0.01007080078125,-0.00011596679687486677,-0.000640869140625,-0.0006640625000000899
2025-01-25 19:16:28.176700,-0.02655029296875,0.040283203125,0.02532958984375,0.00018920898437513323,-0.000335693359375,-0.00041992187500008993
2025-01-25 19:16:28.177716,0.00396728515625,-0.0360107421875,-0.00518798828125,0.0004943847656251332,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.178724,-0.04180908203125,0.040283203125,-0.00518798828125,0.00018920898437513323,-0.000335693359375,-0.0006640625000000899
2025-01-25 19:16:28.179799,-0.01129150390625,0.040283203125,-0.00518798828125,0.00018920898437513323,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.181211,-0.02655029296875,0.040283203125,-0.00518798828125,-0.0004211425781248668,0.000274658203125,6.835937499991007e-05
2025-01-25 19:16:28.182419,-0.04180908203125,-0.0054931640625,0.05584716796875,-0.00011596679687486677,0.000274658203125,6.835937499991007e-05
2025-01-25 19:16:28.183534,0.00396728515625,-0.0054931640625,0.04058837890625,0.00018920898437513323,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.184879,0.00396728515625,-0.0054931640625,0.02532958984375,0.00018920898437513323,-0.000335693359375,-0.00041992187500008993
2025-01-25 19:16:28.186584,-0.02655029296875,0.009765625,-0.02044677734375,-0.00011596679687486677,-3.0517578125e-05,0.00031249999999991007
2025-01-25 19:16:28.188251,-0.01129150390625,-0.020751953125,-0.05096435546875,0.00018920898437513323,-3.0517578125e-05,0.00031249999999991007
2025-01-25 19:16:28.190115,-0.05706787109375,0.009765625,-0.06622314453125,0.00018920898437513323,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.192172,0.01922607421875,-0.0054931640625,-0.00518798828125,-0.00011596679687486677,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.193431,-0.04180908203125,-0.0360107421875,-0.02044677734375,0.0004943847656251332,0.000274658203125,-0.0006640625000000899
2025-01-25 19:16:28.194496,0.00396728515625,0.040283203125,0.01007080078125,0.00018920898437513323,0.000274658203125,-0.0006640625000000899
2025-01-25 19:16:28.195501,0.00396728515625,0.0250244140625,-0.00518798828125,0.0004943847656251332,-3.0517578125e-05,6.835937499991007e-05
2025-01-25 19:16:28.196646,0.01922607421875,0.009765625,0.02532958984375,0.00018920898437513323,-3.0517578125e-05,-0.00041992187500008993
2025-01-25 19:16:28.197641,0.01922607421875,-0.0054931640625,0.02532958984375,-0.00011596679687486677,-0.000335693359375,0.00031249999999991007
2025-01-25 19:16:28.198637,0.01922607421875,0.0250244140625,0.04058837890625,-0.00011596679687486677,-3.0517578125e-05,0.00031249999999991007
2025-01-25 19:16:28.199827,0.00396728515625,-0.0360107421875,0.01007080078125,0.00018920898437513323,-0.000335693359375,-0.00017578125000008993
2025-01-25 19:16:28.201073,0.00396728515625,0.009765625,0.05584716796875,0.0004943847656251332,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.202084,-0.04180908203125,0.040283203125,0.04058837890625,-0.00011596679687486677,0.000274658203125,0.0005566406249999101
2025-01-25 19:16:28.203114,-0.02655029296875,-0.0054931640625,0.02532958984375,0.00018920898437513323,-0.000640869140625,0.00031249999999991007
2025-01-25 19:16:28.204091,-0.02655029296875,-0.0054931640625,0.05584716796875,0.0004943847656251332,-3.0517578125e-05,0.00031249999999991007
2025-01-25 19:16:28.205349,-0.01129150390625,-0.020751953125,0.02532958984375,-0.0004211425781248668,0.000274658203125,6.835937499991007e-05
2025-01-25 19:16:28.206353,0.00396728515625,0.009765625,0.04058837890625,-0.0004211425781248668,-3.0517578125e-05,6.835937499991007e-05
2025-01-25 19:16:28.207404,0.00396728515625,-0.020751953125,-0.00518798828125,0.00018920898437513323,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.208421,-0.01129150390625,-0.0360107421875,0.05584716796875,-0.00011596679687486677,-3.0517578125e-05,6.835937499991007e-05
2025-01-25 19:16:28.209568,0.00396728515625,-0.0054931640625,0.01007080078125,-0.00011596679687486677,0.000579833984375,0.00031249999999991007
2025-01-25 19:16:28.210574,0.00396728515625,0.040283203125,0.01007080078125,-0.00011596679687486677,-0.000640869140625,0.0005566406249999101
2025-01-25 19:16:28.211614,-0.02655029296875,-0.020751953125,0.02532958984375,0.0004943847656251332,-3.0517578125e-05,0.0005566406249999101
2025-01-25 19:16:28.212623,0.00396728515625,0.0555419921875,0.04058837890625,0.00018920898437513323,-0.000640869140625,0.0008007812499999101
2025-01-25 19:16:28.213710,-0.01129150390625,0.0250244140625,0.04058837890625,0.00018920898437513323,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.214734,0.00396728515625,0.0250244140625,0.04058837890625,-0.00011596679687486677,-3.0517578125e-05,-0.00017578125000008993
2025-01-25 19:16:28.215768,0.00396728515625,0.0250244140625,0.01007080078125,-0.0004211425781248668,0.000274658203125,0.00031249999999991007
2025-01-25 19:16:28.216927,0.00396728515625,-0.020751953125,0.05584716796875,-0.00011596679687486677,0.000274658203125,6.835937499991007e-05
2025-01-25 19:16:28.218194,-0.02655029296875,-0.05126953125,0.02532958984375,0.0004943847656251332,0.000579833984375,-0.00041992187500008993
2025-01-25 19:16:28.219327,-0.02655029296875,-0.0360107421875,0.04058837890625,0.00018920898437513323,-0.000335693359375,-0.00017578125000008993
2025-01-25 19:16:28.220473,0.03448486328125,0.009765625,0.04058837890625,-0.0004211425781248668,-3.0517578125e-05,0.00031249999999991007
2025-01-25 19:16:28.222275,-0.01129150390625,-0.020751953125,0.02532958984375,-0.00011596679687486677,-0.000335693359375,6.835937499991007e-05
2025-01-25 19:16:28.224052,0.01922607421875,0.0250244140625,-0.00518798828125,0.00018920898437513323,-3.0517578125e-05,0.0005566406249999101
2025-01-25 19:16:28.225743,-0.07232666015625,-0.020751953125,0.02532958984375,0.00018920898437513323,-3.0517578125e-05,6.835937499991007e-05
2025-01-25 19:16:28.227612,0.00396728515625,-0.0360107421875,0.04058837890625,0.0004943847656251332,-0.000335693359375,0.0008007812499999101
2025-01-25 19:16:28.229603,-0.02655029296875,0.009765625,0.04058837890625,-0.00011596679687486677,-3.0517578125e-05,0.0008007812499999101
2025-01-25 19:16:28.231573,0.00396728515625,-0.0054931640625,0.05584716796875,-0.0004211425781248668,0.000274658203125,0.0005566406249999101
2025-01-25 19:16:28.233345,-0.01129150390625,0.009765625,0.05584716796875,-0.0004211425781248668,-0.000335693359375,0.0008007812499999101
